damage_keep,damage_prob,trigger_threshold,fib_trigger_rate,fib_core_diff_vs_no,fib_event_diff_vs_no,fib_core_diff_vs_random,fib_event_diff_vs_random,soft_core_diff_vs_no,soft_event_diff_vs_no
0.16,0.22,0.4,0.8155065082059989,-0.024401525422885983,-0.02527280563677281,0.0030548823788878465,0.002843763280366174,-0.028313378984617055,-0.028576213155304564
0.16,0.34,0.4,0.8278783211397767,-0.025620138040413964,-0.026337452619237145,0.00011666630654127985,0.0001663453378848434,-0.02797436480007287,-0.028240396499936482
0.16,0.12,0.4,0.8431793770139635,-0.02825010312340992,-0.028673599539149275,-0.0005062687437045188,-0.00037195036264670023,-0.03065578072286934,-0.03058431860777744
0.1,0.22,0.4,0.9196042053184911,-0.02846872430111469,-0.029367650019333835,0.002853485994467664,0.0024833828653552104,-0.03153563824565242,-0.03180519668583759
0.16,0.22,0.28,0.9273167777104785,-0.02863522016907427,-0.02939841344138927,0.002311577289334288,0.0021374370733135972,-0.03194883426980366,-0.03216610992326996
0.16,0.12,0.28,0.9229144667370645,-0.02889924852500303,-0.029654420449037544,0.002485664581129199,0.0022741363605426335,-0.03108088501584849,-0.0314365485190643
0.1,0.34,0.4,0.9279417401303182,-0.02923277843444183,-0.029927532058761308,0.0031889561462039584,0.0029339144829614305,-0.03082051222999116,-0.03112230160539531
0.06,0.22,0.4,0.9643069601427722,-0.029376585931749855,-0.030307147219714503,0.002058935952356067,0.0018609934008168016,-0.03276489609982769,-0.03303380226595265
0.1,0.12,0.4,0.9259681093394078,-0.029887050212711874,-0.030487115023229427,-0.0006782064081987116,-0.00042305688402621833,-0.03049310659858373,-0.030927017428404313
0.06,0.12,0.4,0.9725274725274725,-0.02991570789145348,-0.03081820219432152,0.00274588732934955,0.0024195506845651193,-0.03326473602019586,-0.03351368263494903
0.1,0.34,0.28,0.9671561051004637,-0.030197464782357297,-0.031030392134557605,0.0027604662064621976,0.002510255265484762,-0.03203841299093979,-0.0325176288710215
0.1,0.12,0.28,0.9677777777777777,-0.030486603076627983,-0.031221115442538583,0.002822051731183328,0.002546414709573619,-0.03232231294388077,-0.03268250848953369
0.16,0.34,0.28,0.9342507645259939,-0.030685414735848182,-0.031235564526707615,0.0011371974823762843,0.0009880786479716797,-0.03166144088897227,-0.03198978226158844
0.06,0.34,0.4,0.9695098417599383,-0.030715224768029015,-0.0314867739353899,0.0017124836651586373,0.0015198831079611397,-0.033365450564149746,-0.03358070783012834
0.1,0.34,0.2,0.9984939759036144,-0.031163953089436314,-0.03198520370012614,0.0015301594210704872,0.0013938160385301712,-0.03236539337815314,-0.03293476020393671
0.06,0.34,0.28,0.9920724801812004,-0.031335186641458734,-0.032132669775085,0.0014683989014794285,0.0013299053820728934,-0.03325191945283701,-0.03364206543019688
0.1,0.22,0.28,0.9720071471113758,-0.03140861707747811,-0.03206498267960678,0.0007654235133320864,0.0007288166882094549,-0.03337061245072026,-0.03364574456532177
0.06,0.22,0.28,0.9873052510098096,-0.03157925657420768,-0.03226976509634982,0.0012081051594139414,0.0011859143350539947,-0.03344730684846964,-0.033794604914032855
0.06,0.22,0.2,0.9994015559545183,-0.03162177080188966,-0.03242721849569252,0.000964654168992829,0.0008782610486174347,-0.033842961766985424,-0.034229024259219254
0.06,0.12,0.2,1.0,-0.03174326068594602,-0.03248364310467089,0.0012169092416413063,0.0011763045949924056,-0.033646436694755644,-0.034040522269797924
0.06,0.12,0.28,0.9906542056074766,-0.03224877351811195,-0.03292426458269471,0.0002165172420498518,0.00036716105278011835,-0.03214105280676505,-0.032656900651250265
0.16,0.22,0.2,0.9947152084556665,-0.032347741456664525,-0.032898586119118,0.0023297270578734874,0.0021412455170370936,-0.032919963797326424,-0.03334320112706246
0.1,0.22,0.2,0.9994148624926857,-0.032433522723647745,-0.03303059826472721,0.0008136776206495444,0.0008079355614211137,-0.03388279978755304,-0.0341997533925078
0.06,0.34,0.2,1.0,-0.032624532339430856,-0.033238027882407595,0.0010151602146939442,0.001006570065719914,-0.0332210276339745,-0.03366517464934593
0.1,0.12,0.2,1.0,-0.032882198246140026,-0.03341744320049389,-0.000492464874944698,-0.0003007735471189932,-0.034270469233603884,-0.03461438219838475
0.16,0.34,0.2,0.9945482866043613,-0.03432934195367621,-0.034613891134687935,-0.0007523903633471773,-0.0005220487695550835,-0.03351397653831634,-0.03390313627954433
0.16,0.12,0.2,0.9979231568016614,-0.03452388710471732,-0.034768017552710195,0.0003781349420679536,0.00039250975677651567,-0.03366443652672535,-0.03401899783062068
